class,motion,0
breakdown,1.7569391778174868,7
breakdown,1.5809647531220408,7
breakdown,0.52325439453125,7
bad,3.2781082153320313,16
bad,1.0083490627915113,16
bad,0.7576310899522569,16
bad,1.0642372413917824,16
bad,3.174717384048655,16
bad,0.6527783942945076,16
bad,1.398695809500558,16
bad,1.3328406490496736,16
bad,0.28674964904785155,16
bad,1.543898491010274,16
bad,1.1729002835457785,16
bad,2.29465389251709,16
bad,2.126715491799747,16
bad,1.2042349679129465,16
bad,1.610476016998291,16
bad,1.7672351339588994,16
aim,1.539636957077753,8
aim,2.4950999209755347,8
aim,1.7887279987335205,8
aim,1.5776646601689326,8
aim,0.6423496246337891,8
aim,2.8111767378009733,8
aim,2.7253691729377296,8
aim,2.671250682766155,8
last year,1.7866262620495212,13
last year,2.277916612296269,13
last year,1.5850405973546646,13
last year,1.4531043683978873,13
last year,0.18303794860839845,13
last year,1.819343021937779,13
last year,3.4480498177664622,13
last year,2.1567391092463057,13
last year,2.874372284987877,13
last year,1.991157661050053,13
last year,0.8598063542292669,13
last year,2.6348054846938775,13
last year,0.5674764595779718,13
cause,2.3850072224934897,12
cause,1.8026572173496462,12
cause,1.571108661120451,12
cause,1.3358309033890845,12
cause,1.8026761568509615,12
cause,2.889140625,12
cause,2.013677039513221,12
cause,0.47874668666294645,12
cause,1.9330010352196632,12
cause,1.5581670690465856,12
cause,2.9276004914314515,12
cause,1.0803712885430519,12
salute,0.4222768147786458,9
salute,1.4468315767954631,9
salute,1.1204329125675154,9
salute,2.4581428690159575,9
salute,2.147618447580645,9
salute,2.9164023203392553,9
salute,1.5869789123535156,9
salute,2.006200066928206,9
salute,0.754368501551011,9
sentence,3.152489798409598,13
sentence,2.3941672475714433,13
sentence,1.0965166445131656,13
sentence,1.3225262664085211,13
sentence,1.6791217510516827,13
sentence,0.6002269744873047,13
sentence,1.1659345273618344,13
sentence,2.27455814068134,13
sentence,1.489384765625,13
sentence,2.9073297119140626,13
sentence,0.6511052449544271,13
sentence,0.7384147644042969,13
sentence,2.668242061839384,13
honey,1.3610905514487737,8
honey,2.2355119090969278,8
honey,1.19097900390625,8
honey,1.3426846874003509,8
honey,1.354446859920726,8
honey,1.3652564739358837,8
honey,0.7239245514371502,8
honey,0.4464092254638672,8
spring,4.257974139714645,8
spring,2.8145320726477583,8
spring,1.16580569359564,8
spring,1.9507908821105957,8
spring,1.084959314224568,8
spring,1.6763871626420455,8
spring,1.6910302173132183,8
spring,2.549197790757665,8
bible,1.3678967511212383,8
bible,2.717801489011206,8
bible,1.2634856233891754,8
bible,3.059801184612772,8
bible,2.0045013427734375,8
bible,1.6126230239868165,8
bible,2.2627184250775505,8
bible,0.9164460500081381,8
bug,1.423937213954641,8
bug,1.084358528868793,8
bug,0.25040464048032407,8
bug,1.0016550524481411,8
bug,2.0485529314007676,8
bug,1.3895291415127842,8
bug,1.8294636862618583,8
bug,0.5740957993727464,8
shampoo,3.096165974934896,9
shampoo,4.256610107421875,9
shampoo,0.760988408868963,9
shampoo,0.3221657231168927,9
shampoo,2.150095159357244,9
shampoo,5.485868974165483,9
shampoo,1.2993982632954915,9
shampoo,1.3413381204976664,9
shampoo,3.2114009857177734,9
famous,1.3007023771044235,9
famous,0.6659959581163194,9
famous,2.0456842790570176,9
famous,0.7591677746140814,9
famous,3.7093454176379788,9
famous,1.4000292216261772,9
famous,1.5915787308304399,9
famous,1.763988240559896,9
famous,1.040476048246343,9
grass,2.1481210031817035,8
grass,2.847819588401101,8
grass,1.1731737713481105,8
grass,0.2335871646278783,8
grass,2.2617034912109375,8
grass,1.4019624982561385,8
grass,0.654619718852796,8
grass,1.4456477401280168,8
should,1.2248580664919133,11
should,3.1924641927083335,11
should,0.17204729715983072,11
should,0.7202572822570801,11
should,1.3862333025251117,11
should,1.9308281614069354,11
should,3.2543880756084738,11
should,0.49074780499493637,11
should,0.9086820983886719,11
should,1.5556486080854366,11
should,0.38497121710526316,11
flag,1.0864616193269427,12
flag,1.0594557838878413,12
flag,3.229593450372869,12
flag,1.4114161900111608,12
flag,2.980776131871235,12
flag,3.048902471014794,12
flag,1.131362034724309,12
flag,3.186378232894405,12
flag,1.747103537282636,12
flag,1.7558810585423519,12
flag,0.40937109160841556,12
flag,2.1593695352243825,12
popcorn,3.8453504774305554,9
popcorn,3.4489547066066577,9
popcorn,1.699561036663291,9
popcorn,1.901362289617091,9
popcorn,2.458773145488664,9
popcorn,1.364507821890024,9
popcorn,0.7244668813852163,9
popcorn,2.9936197215113145,9
popcorn,1.5136951264880953,9
progress,1.0999693259214745,7
progress,4.362549578557249,7
progress,1.4930672947364518,7
progress,0.8631032307942709,7
progress,3.1964095095370677,7
progress,3.262739958586516,7
progress,1.0692934076836769,7
whatever,2.1584288857199927,8
whatever,2.4953040489783653,8
whatever,0.500285784403483,8
whatever,2.9368409050835504,8
whatever,2.1890496722722457,8
whatever,2.4851803249782987,8
whatever,0.9118177994437839,8
whatever,1.6262380159818208,8
germany,2.4847623135181185,10
germany,0.23061236213235295,10
germany,2.0672311493844697,10
germany,3.3625987659801138,10
germany,1.630034970565581,10
germany,0.417825647302576,10
germany,3.691497802734375,10
germany,1.0399392934945912,10
germany,2.3741434326171875,10
germany,1.3316488114614335,10
lady,0.8689361572265625,7
lady,1.0746584291811343,7
lady,2.12917355128697,7
lady,0.596535152859158,7
lady,1.1671854654947917,7
lady,1.2588884402544072,7
lady,1.3183194036069124,7
therapy,2.0335470532614086,12
therapy,2.7074559529622397,12
therapy,3.129207488029234,12
therapy,3.2577598325667845,12
therapy,1.4468802868480413,12
therapy,0.48392372131347655,12
therapy,1.732738353587963,12
therapy,2.4036037560665244,12
therapy,3.627559393224582,12
therapy,2.719033474392361,12
therapy,0.9956535570549242,12
therapy,0.6817527977195946,12
explode,1.2953370746813322,7
explode,1.9013733734955658,7
explode,2.2988782610212053,7
explode,2.0846730701958953,7
explode,0.8683633243336397,7
explode,1.6795148347553455,7
explode,3.24288306298194,7
email,1.126208714076451,12
email,0.5896503345386402,12
email,2.8682406616210936,12
email,2.9010220336914063,12
email,0.5996349559110754,12
email,3.580874516413762,12
email,1.894307126281082,12
email,2.527583335762593,12
email,1.1672070477459882,12
email,1.1010486233618952,12
email,1.8136980010241996,12
email,1.2235456767835116,12
joy,2.3174035208565846,7
joy,3.0811282742408013,7
joy,1.1995307659280712,7
joy,1.7329386197603667,7
joy,3.19888667056435,7
joy,3.281467243776483,7
joy,1.7477162679036458,7
suppose,0.1140800682274071,10
suppose,2.983663865077643,10
suppose,0.8534952799479166,10
suppose,0.3664164225260417,10
suppose,0.7490389788592303,10
suppose,1.347994588216146,10
suppose,2.5268243642953725,10
suppose,2.5268243642953725,10
suppose,1.722376192533053,10
suppose,0.6331017337628265,10
myself,1.6491014268663196,9
myself,0.8807780644665025,9
myself,0.7631414076861214,9
myself,1.0313720703125,9
myself,1.3172185988653273,9
myself,1.3110504150390625,9
myself,1.4596771775630482,9
myself,0.35442980598000917,9
myself,0.2995785799893466,9
parachute,1.5238422458454715,8
parachute,1.8748706320057744,8
parachute,1.718912241410236,8
parachute,0.5471641138980263,8
parachute,1.679334147592609,8
parachute,2.1123386305205676,8
parachute,2.6709478759765624,8
parachute,2.9865405024314415,8
jail,0.6096833694812863,8
jail,0.7310307820638021,8
jail,3.2616700289542213,8
jail,1.4745665656195746,8
jail,0.599313684411951,8
jail,2.315825850875289,8
jail,3.5598752605381296,8
jail,1.2823677062988281,8
sour,0.31934165954589844,11
sour,0.4171587626139323,11
sour,1.541261266489498,11
sour,0.9586618211534288,11
sour,1.4215397246896404,11
sour,1.5376362703284439,11
sour,3.559095416152686,11
sour,0.3344997829861111,11
sour,0.8489905463324653,11
sour,1.3459038532955545,11
sour,0.12359619140625,11
triangle,1.136904070454259,11
triangle,0.9775028228759766,11
triangle,2.0066284671906502,11
triangle,2.1859534870494497,11
triangle,3.2263478861226664,11
triangle,1.5208873748779297,11
triangle,2.459864110122492,11
triangle,1.7480820875901442,11
triangle,2.0024126226251777,11
triangle,2.6091314951578775,11
triangle,1.113546327103016,11
necklace,1.751608455882353,13
necklace,0.9518494606018066,13
necklace,0.29446265811011907,13
necklace,2.434053274301382,13
necklace,1.5553210813607743,13
necklace,1.9019564275872218,13
necklace,1.385933104015532,13
necklace,2.682050989029255,13
necklace,1.4114646911621094,13
necklace,1.4586978488498263,13
necklace,1.5131695396021794,13
necklace,2.058278684262876,13
necklace,4.2458660419170675,13
embarrass,0.8764651114480537,10
embarrass,3.687050476074219,10
embarrass,3.888706091678504,10
embarrass,3.726617732518156,10
embarrass,1.8108042399088542,10
embarrass,3.209375730702575,10
embarrass,1.698064227436864,10
embarrass,2.5762170066296215,10
embarrass,1.5255693338685117,10
embarrass,2.2662855579007055,10
resist,1.7633228302001953,7
resist,1.897859634891633,7
resist,0.8444492633526142,7
resist,0.44444398622255066,7
resist,3.3143187931605746,7
resist,1.1242112659272694,7
resist,3.059016566122732,7
artist,1.0521581313189339,9
artist,2.7039056075246712,9
artist,2.5018013848198786,9
artist,1.492481397545856,9
artist,0.8014045633295531,9
artist,1.4639256286621094,9
artist,0.4220440434474571,9
artist,1.1427486522777661,9
artist,3.1120441143329325,9
hawaii,3.2343292236328125,10
hawaii,3.3608485630580356,10
hawaii,2.5971993111275338,10
hawaii,2.5553153829371675,10
hawaii,1.5781139505320583,10
hawaii,2.8679895815641983,10
hawaii,1.691639458955224,10
hawaii,1.4113293383494918,10
hawaii,0.8277109781901042,10
hawaii,0.4482391357421875,10
shoulder,0.5280622399371603,8
shoulder,1.1707777056777686,8
shoulder,0.1595984564887153,8
shoulder,0.5639054147820723,8
shoulder,2.2366387049357095,8
shoulder,0.7325330461774554,8
shoulder,1.165242780718887,8
shoulder,1.9805588722229004,8
dictionary,2.2316851345997937,12
dictionary,1.7910696001195197,12
dictionary,0.4854419636276533,12
dictionary,1.6726226806640625,12
dictionary,1.4278250866987574,12
dictionary,2.293404319069602,12
dictionary,0.9340563687411222,12
dictionary,1.212782957843531,12
dictionary,1.522833948550017,12
dictionary,3.846185572007123,12
dictionary,2.1485167386239037,12
dictionary,2.7228294694927375,12
linguistics,1.210535405756353,9
linguistics,0.8406140876538826,9
linguistics,2.4948926653180803,9
linguistics,2.157031339757583,9
linguistics,1.1491360951618976,9
linguistics,2.0228399461315525,9
linguistics,2.7259892482383576,9
linguistics,0.25711834247295673,9
linguistics,1.8968426513671874,9
microphone,1.8392976005122346,8
microphone,0.2246255141038161,8
microphone,0.8301502574573864,8
microphone,0.1398643881587659,8
microphone,1.0041464040945243,8
microphone,1.3785526752471924,8
microphone,1.6132335997464364,8
microphone,1.2615861680772569,8
magazine,1.0162447415865385,12
magazine,2.577094242490571,12
magazine,2.7812518684231504,12
magazine,1.731686580882353,12
magazine,0.4414020538330078,12
magazine,2.446075255612293,12
magazine,0.904739016578311,12
magazine,1.5845498477711397,12
magazine,1.5290324513505145,12
magazine,2.03455337823606,12
magazine,2.353464243363361,12
magazine,2.205190916319151,12
technology,2.511200468418962,8
technology,1.4677051853489231,8
technology,1.6008789627640336,8
technology,3.5055807608145253,8
technology,0.4894552230834961,8
technology,2.6297197843852795,8
technology,0.9869940532901422,8
technology,1.0542182399802011,8
praise,1.5789975766782407,8
praise,0.5645217895507812,8
praise,2.4840229091359607,8
praise,1.4326890154582699,8
praise,0.6986351013183594,8
praise,0.45461273193359375,8
praise,3.088062286376953,8
praise,1.7605294121636286,8
appetite,0.33198707982113485,8
appetite,1.3361126127697172,8
appetite,1.5648578581262806,8
appetite,1.7096022120061911,8
appetite,1.0536820631760817,8
appetite,0.9392847820995299,8
appetite,0.856893310546875,8
appetite,2.3061628861860797,8
fast,2.541026775653546,13
fast,0.8920315333775112,13
fast,1.576117532295093,13
fast,2.350319395674036,13
fast,0.9750619005801072,13
fast,2.570859422870711,13
fast,1.103209043803968,13
fast,2.111787857547883,13
fast,1.550727081298828,13
fast,4.508044128417969,13
fast,0.7858659898912584,13
fast,1.0361573502824113,13
fast,2.7460285533558237,13
she,1.2896565282067587,9
she,3.4236475626627603,9
she,2.3960689421622985,9
she,1.3895368184128853,9
she,0.42283376057942706,9
she,0.7000796295875726,9
she,2.322949171066284,9
she,0.4523120586688702,9
she,0.2137378692626953,9
v,1.0610706957080696,7
v,0.7419347589666193,7
v,2.1166342342601103,7
v,0.053106454702524036,7
v,1.3895844250190548,7
v,0.8934890083644701,7
v,0.0504638671875,7
doubt,0.5744226629083807,10
doubt,0.479952392578125,10
doubt,1.3456855936253325,10
doubt,2.0834290260492367,10
doubt,1.5008299085828993,10
doubt,0.09122858820734797,10
doubt,2.2148141127366285,10
doubt,1.4158765124036121,10
doubt,1.2589662850621235,10
doubt,1.213488145308061,10
numerous,2.344477949471309,7
numerous,2.0471895658052883,7
numerous,0.806217041015625,7
numerous,1.0516719273158481,7
numerous,3.6110198077033546,7
numerous,1.3762031450663528,7
numerous,1.651808738708496,7
binoculars,0.3871498107910156,7
binoculars,4.701679484049479,7
binoculars,1.5435821533203125,7
binoculars,1.8103992359058276,7
binoculars,1.220944312310988,7
binoculars,2.0934317804151967,7
binoculars,3.6572963169642856,7
postpone,0.895243789210464,12
postpone,1.1317171039003315,12
postpone,1.50341796875,12
postpone,2.787540066626764,12
postpone,2.5442545964167667,12
postpone,1.1251389352898848,12
postpone,0.4791654698988971,12
postpone,3.394703852665889,12
postpone,0.983743784378986,12
postpone,2.9971433598944484,12
postpone,1.369348031503183,12
postpone,0.9568079506478658,12
make,0.4578742980957031,15
make,1.5140501169057994,15
make,1.7644962547099696,15
make,1.5765237247242647,15
make,3.212061564127604,15
make,1.951834996541341,15
make,1.0419910975864954,15
make,2.8083128752531827,15
make,1.68621826171875,15
make,2.9180990079554117,15
make,1.4710228152391387,15
make,0.9264245802356351,15
make,1.017041524251302,15
make,2.4341023763020835,15
make,3.2385542586043075,15
chicago,0.5012517965064859,7
chicago,2.865084635416667,7
chicago,1.9290861649946733,7
chicago,0.8520835318216463,7
chicago,0.6074728196667086,7
chicago,2.011225382486979,7
chicago,1.9257799513796543,7
insurance,1.4080102217824835,11
insurance,1.896825957716557,11
insurance,1.1168831168831168,11
insurance,1.0200842780035895,11
insurance,2.7253875732421875,11
insurance,0.17627296447753907,11
insurance,3.569883866743608,11
insurance,1.6217443026029146,11
insurance,0.6723046553762335,11
insurance,1.5833450317382813,11
insurance,1.5228268549992487,11
crazy,0.49079360961914065,14
crazy,0.5955921041554418,14
crazy,2.030238469441732,14
crazy,1.8345129830496651,14
crazy,1.3843865394592285,14
crazy,2.3780875572791467,14
crazy,0.285309576219128,14
crazy,2.6648793161651234,14
crazy,1.034441131906411,14
crazy,1.47955322265625,14
crazy,1.791197343306108,14
crazy,1.3794876291782041,14
crazy,1.2729192273370151,14
crazy,1.123632649428972,14
cabbage,1.1957631568386131,8
cabbage,0.22001258999693626,8
cabbage,1.1499367130612863,8
cabbage,1.651040297288161,8
cabbage,1.452222188313802,8
cabbage,0.4818743024553571,8
cabbage,1.96704180487271,8
cabbage,0.5721964281658793,8
total,1.3628358840942383,9
total,2.0126225205718495,9
total,0.6997355143229167,9
total,3.1270491860129614,9
total,1.2692187205854668,9
total,2.1782851219177246,9
total,2.8446017371283636,9
total,2.502775404188368,9
total,1.0302714472231658,9
negotiate,2.7517770235655736,7
negotiate,3.783878941689768,7
negotiate,3.277831865393597,7
negotiate,0.8062718229473762,7
negotiate,1.1580194543909144,7
negotiate,2.7527378962590143,7
negotiate,1.6709846920437283,7
over,3.654652378015351,8
over,1.9797985370342548,8
over,1.5750606243426983,8
over,3.5595308068680436,8
over,2.5206298828125,8
over,0.9718271891276041,8
over,2.2042687049278844,8
over,0.5786778649618459,8
illegal,1.7230069810065671,7
illegal,1.228573952951739,7
illegal,0.48330284567440257,7
illegal,2.453947990171371,7
illegal,1.6643039869225544,7
illegal,1.3587331771850586,7
illegal,2.71408928765191,7
resign,1.418030478737571,8
resign,2.127856086282169,8
resign,2.588552951812744,8
resign,0.7983101738823785,8
resign,1.357031363028067,8
resign,1.612078205923016,8
resign,3.8869465973417636,8
resign,0.45135498046875,8
feed,2.091712457670582,12
feed,2.845463456778691,12
feed,3.188256581624349,12
feed,0.3759010510566907,12
feed,1.2130489349365234,12
feed,0.7864518165588379,12
feed,1.512858363560268,12
feed,1.2930946350097656,12
feed,2.778299881240069,12
feed,2.6526021149198886,12
feed,2.4997328538161057,12
feed,1.5166723077947444,12
finally,0.34267781575520834,10
finally,1.9648616893871411,10
finally,1.5633311680385045,10
finally,1.5958744395862927,10
finally,1.815874823208513,10
finally,2.1853106689453123,10
finally,2.556507832295186,10
finally,2.9794447157118054,10
finally,3.4405172494741585,10
finally,2.8589898311730586,10
baptize,0.9867973327636719,7
baptize,1.5255949768839003,7
baptize,4.0706329345703125,7
baptize,3.457745143345424,7
baptize,2.8921349753796215,7
baptize,0.5084648852078419,7
baptize,2.6671473185221353,7
skinny,2.0983608312774122,11
skinny,1.052486680958369,11
skinny,1.5528763001223644,11
skinny,0.3234241485595703,11
skinny,1.3030870877779448,11
skinny,2.860429286956787,11
skinny,3.4623722885594224,11
skinny,0.8059504582331731,11
skinny,0.5068888346354167,11
skinny,2.826603849169234,11
skinny,2.490536402142237,11
balloon,2.9692631211391713,13
balloon,2.934697705645894,13
balloon,2.5791979023054536,13
balloon,2.569764482214096,13
balloon,1.6883948315149067,13
balloon,1.4538340952204563,13
balloon,1.6371804031671262,13
balloon,2.7408945184004936,13
balloon,0.8606058756510416,13
balloon,1.688530985514323,13
balloon,1.5581591570818867,13
balloon,1.1338435808817546,13
balloon,2.3791020042017887,13
spray,2.3764293323863637,12
spray,1.0593828473772322,12
spray,0.6690611839294434,12
spray,1.5193520522699124,12
spray,0.617095947265625,12
spray,0.19717043922061012,12
spray,1.4634567045829665,12
spray,1.3383103755482457,12
spray,1.0853313869900174,12
spray,1.1765475273132324,12
spray,2.0361092703683035,12
spray,4.165504455566406,12
retire,2.1537154348273027,11
retire,0.5595099131266276,11
retire,0.33924203548791276,11
retire,1.480559180764591,11
retire,1.4825273596722146,11
retire,0.3706512451171875,11
retire,1.4463967101214683,11
retire,1.7421828049879808,11
retire,2.2069457083037407,11
retire,1.889758234438689,11
retire,1.713149633163061,11
involve,1.8662542394689612,8
involve,1.5212443281964558,8
involve,3.6749666903881315,8
involve,2.3105621337890625,8
involve,2.102825927734375,8
involve,2.162214403028612,8
involve,1.069048245747884,8
involve,1.606138683500744,8
drop,2.2397884539703825,15
drop,0.3824916839599609,15
drop,3.396451613482307,15
drop,4.243752699631911,15
drop,1.12117522617556,15
drop,1.884042856644611,15
drop,2.341891419653799,15
drop,1.6514054731889205,15
drop,3.3694864088489163,15
drop,2.4606365080802672,15
drop,1.4685727899724788,15
drop,1.5230368081625405,15
drop,0.8021977015904018,15
drop,1.3816803641941235,15
drop,1.7422005789620536,15
fishing,1.7797235008177719,13
fishing,1.7797235008177719,13
fishing,1.5098441915309175,13
fishing,2.1289548202299735,13
fishing,0.4606861179157839,13
fishing,3.0073155721028644,13
fishing,3.096071012727507,13
fishing,1.5917478150959257,13
fishing,2.17962646484375,13
fishing,1.5927942449396306,13
fishing,2.94984769821167,13
fishing,1.8673521041870118,13
fishing,1.5524651514340753,13
policeman,0.24452313509854404,7
policeman,2.597916452508224,7
policeman,2.039648946126302,7
policeman,1.668210800379923,7
policeman,1.0636615124377575,7
policeman,1.5059019235464244,7
policeman,0.2934715457078887,7
relationship,1.9368818456476384,9
relationship,1.3828783758755387,9
relationship,1.9744740077427456,9
relationship,1.3629174126519097,9
relationship,0.35476752387152777,9
relationship,0.6761306236530172,9
relationship,2.733048915863037,9
relationship,1.6571251198097512,9
relationship,4.302233488663383,9
hop,0.6501861572265625,7
hop,3.9921916838615172,7
hop,2.9853365714089914,7
hop,0.9636238945855035,7
hop,1.4041837494948815,7
hop,1.7067795874367298,7
hop,2.9778047326492936,7
december,2.1741268451397238,8
december,1.2658938555650308,8
december,1.5608068395543981,8
december,2.468178058492726,8
december,0.7117102838331654,8
december,1.433074466765873,8
december,0.4050636291503906,8
december,0.13166236877441406,8
stupid,2.5919222150530135,11
stupid,1.3428965250651042,11
stupid,3.2481527177114335,11
stupid,1.418520988302028,11
stupid,3.4988695227581523,11
stupid,1.200324114631204,11
stupid,0.6583087978078358,11
stupid,1.0935380537431318,11
stupid,1.4759183247884116,11
stupid,0.5647091335720487,11
stupid,1.3301962443760462,11
adjust,2.4130963777240955,7
adjust,1.40625017538838,7
adjust,1.6100189595282832,7
adjust,2.997389827866152,7
adjust,2.384616482642389,7
adjust,2.907306812427662,7
adjust,0.94807646995367,7
shoes,1.0436562551579005,14
shoes,1.5655940827869235,14
shoes,2.149499281397406,14
shoes,1.600465320405506,14
shoes,1.542477785885989,14
shoes,1.971337147248097,14
shoes,2.171758900518003,14
shoes,3.3329659738848285,14
shoes,2.1433319091796874,14
shoes,0.6912426238364362,14
shoes,1.1272989908854167,14
shoes,0.7362778275101273,14
shoes,1.5017720390768612,14
shoes,2.4222932038483798,14
audiologist,0.5930488987972862,7
audiologist,1.200141361781529,7
audiologist,1.2954528396194045,7
audiologist,1.6196365356445312,7
audiologist,2.5622957463850056,7
audiologist,2.5672193553349745,7
audiologist,1.1989137953606204,7
surprise,1.0093073163713728,10
surprise,2.4210215601427802,10
surprise,2.0283255326120475,10
surprise,2.3140101432800293,10
surprise,2.5195765260790215,10
surprise,3.492827642531622,10
surprise,1.7330239239860983,10
surprise,3.725353299654447,10
surprise,3.7351067860921225,10
surprise,0.21027107238769532,10
boxing,2.061331027891578,7
boxing,1.7821037741268382,7
boxing,3.8494422549293157,7
boxing,3.9731364633845185,7
boxing,0.4529027631205897,7
boxing,1.6432796825062146,7
boxing,2.135713430551382,7
call,0.49888084674703664,16
call,0.5522818729795259,16
call,1.3091383238096495,16
call,1.4088074655243845,16
call,0.5965024507962741,16
call,1.1251571655273438,16
call,3.3502222696940103,16
call,0.7023539823644301,16
call,3.802946530855619,16
call,2.484013219033518,16
call,1.2648885626541941,16
call,3.2399130428538605,16
call,2.000045189490685,16
call,3.1682380797371033,16
call,1.6846750895182292,16
call,1.7818005131740196,16
tree,0.9302345558449074,13
tree,3.151549510466747,13
tree,0.3889503479003906,13
tree,1.6289729068153782,13
tree,0.9834215717930948,13
tree,2.8912313955801503,13
tree,0.6620497703552246,13
tree,0.716069256817853,13
tree,2.153567227450284,13
tree,1.1396078629927202,13
tree,1.418319960771981,13
tree,2.311767310426946,13
tree,2.7247594197591147,13
teeth,0.18803646689967105,9
teeth,1.0335989559397978,9
teeth,1.7847254011366103,9
teeth,1.0185446739196777,9
teeth,1.5394881943524894,9
teeth,1.8618968963623046,9
teeth,0.3865512754858994,9
teeth,2.054619041649071,9
teeth,2.07075338160738,9
appropriate,1.64492431640625,9
appropriate,3.157632033030192,9
appropriate,3.4239739312065973,9
appropriate,0.40387035551525297,9
appropriate,1.7527032935101052,9
appropriate,1.0700587852328431,9
appropriate,2.704646448935232,9
appropriate,3.1279796018438826,9
appropriate,2.3766086384401484,9
law,1.3721819867144573,14
law,1.9614096248851103,14
law,2.7227325439453125,14
law,1.4781179574819712,14
law,1.0786350009677645,14
law,1.9552168936099645,14
law,1.0961756025041853,14
law,3.08768660298894,14
law,1.0978207058376737,14
law,2.403368436373197,14
law,1.4781179574819712,14
law,2.7730314020524944,14
law,2.3103485107421875,14
law,0.8693317290275328,14
warn,2.212025849715523,11
warn,1.8927385883946573,11
warn,1.8248692680807674,11
warn,1.2242948744032118,11
warn,0.44187127976190477,11
warn,3.734561107197746,11
warn,2.3144429524739585,11
warn,2.037808889366058,11
warn,1.55142432523061,11
warn,2.8900016670796407,11
warn,0.48192710876464845,11
recover,0.3667161729600694,7
recover,3.599028036627971,7
recover,1.9179351241500289,7
recover,0.8937187194824219,7
recover,1.3617513996281037,7
recover,0.8323143346985774,7
recover,1.76114260765814,7
whale,2.736987926341869,8
whale,1.4326955477396648,8
whale,3.221399241480334,8
whale,2.85148303539722,8
whale,3.80320693507339,8
whale,3.113774617513021,8
whale,1.8516418869430955,8
whale,2.2818348164461097,8
alligator,1.8173531242038892,7
alligator,3.0594773202572227,7
alligator,5.496356709798177,7
alligator,2.64687008327908,7
alligator,1.5708999633789062,7
alligator,1.677589788669493,7
alligator,4.1471485338713,7
agenda,1.871925240132346,8
agenda,1.8070018255888527,8
agenda,2.585937738418579,8
agenda,0.28114887312346815,8
agenda,1.4788524627685546,8
agenda,3.1575102934966215,8
agenda,2.5564117431640625,8
agenda,3.3277214898003473,8
comma,0.18352194393382354,7
comma,1.13109130859375,7
comma,2.0973139744178924,7
comma,1.01191465733415,7
comma,2.0799451555524553,7
comma,0.6467247009277344,7
comma,1.5130201067243303,7
funeral,0.5093086371987553,9
funeral,0.9607718331473214,9
funeral,3.2382928171465473,9
funeral,1.6478724888392857,9
funeral,1.7254568071507697,9
funeral,3.0066929117838543,9
funeral,1.743285850242332,9
funeral,3.103215789794922,9
funeral,1.5924696310972557,9
shape,2.612978515625,13
shape,1.4747211406757306,13
shape,2.1616912841796876,13
shape,3.3003250925164473,13
shape,3.940610214018486,13
shape,1.2266076598504576,13
shape,0.6345954751068691,13
shape,1.980953852335612,13
shape,1.6553924560546875,13
shape,2.3125169780892385,13
shape,2.4378656005859374,13
shape,3.316064585810122,13
shape,1.8323137437975086,13
key,0.3804020025791266,9
key,1.4035241263253349,9
key,1.5796475953693632,9
key,1.1157095493414464,9
key,1.123726456253617,9
key,2.3871649465253277,9
key,1.539499422399009,9
key,1.4744822184244792,9
key,2.0820711576021633,9
attorney,0.31604894002278644,7
attorney,1.464233890656502,7
attorney,1.3697357177734375,7
attorney,1.4778499827665441,7
attorney,2.775060521494044,7
attorney,1.3813680013020833,7
attorney,3.29472511693051,7
subway,1.8990548270089285,9
subway,2.9917781896758497,9
subway,2.1746190388997397,9
subway,0.9591314142400568,9
subway,1.529695298936632,9
subway,3.4871444702148438,9
subway,3.9152269105653503,9
subway,0.2840760754000756,9
subway,2.0347005403958836,9
wrap,1.67294948915892,8
wrap,3.2848221915108815,8
wrap,1.7155688648492518,8
wrap,1.981991154132503,8
wrap,1.6395870474881904,8
wrap,1.5091446210753243,8
wrap,3.183817131574764,8
wrap,2.081657886505127,8
candle,0.19842052459716797,11
candle,1.9793028720589572,11
candle,0.3429866972423735,11
candle,2.5856813318589156,11
candle,0.8074253223560475,11
candle,1.395905965169271,11
candle,1.23155158862733,11
candle,1.3908322892099056,11
candle,1.6435166743763707,11
candle,1.50838986565085,11
candle,1.223888231360394,11
senior,0.43917737688337055,8
senior,2.124037017822266,8
senior,3.7243085919004497,8
senior,1.9242122105189732,8
senior,3.4836082458496094,8
senior,0.4707291061813767,8
senior,2.8477856866244613,8
senior,3.8735418880687043,8
cancel,1.07669408997493,11
cancel,2.177532958984375,11
cancel,2.426384783805685,11
cancel,2.4149594116210937,11
cancel,2.8660058742616235,11
cancel,2.1500530708126906,11
cancel,2.0693079630533853,11
cancel,2.312841879354941,11
cancel,0.6407663981119792,11
cancel,1.1471491633234798,11
cancel,3.8077916791362147,11
chapter,1.8481412447415866,8
chapter,0.40331586201985675,8
chapter,2.112640597296099,8
chapter,1.511774364270662,8
chapter,1.490144778520633,8
chapter,1.9741602878944546,8
chapter,4.002492904663086,8
chapter,1.233757563999721,8
transform,1.5706241231569102,8
transform,2.6275628131368887,8
transform,1.2407069850612331,8
transform,0.5171466827392578,8
transform,3.016139181036698,8
transform,3.2456233812415083,8
transform,2.997389827866152,8
transform,1.8453492465084547,8
destroy,4.445916239420573,11
destroy,1.7597237116173854,11
destroy,2.8179595947265623,11
destroy,1.425502561173349,11
destroy,3.3977463820884966,11
destroy,2.678350157656912,11
destroy,3.5901379707532053,11
